year,firm_ID,accounting_standard
2019,91,2
2015,92,1
2016,92,1
2017,92,1
2018,92,2
2019,92,2
2020,92,2
2015,93,1
2016,93,1
2017,93,2
2018,93,2
2019,93,2
2020,93,2
2015,94,2
2016,94,2
2017,94,2
2018,94,2
2019,94,2
2020,94,1
2018,95,1
2019,95,1
2020,95,1
2015,96,2
2016,96,2
2017,96,2
2015,97,1
2016,97,1
2017,97,1
2018,97,1
2019,97,1
2020,97,1
2015,98,2
2016,98,2
2017,98,2
2018,98,2
2019,98,2
2020,98,2
2015,99,2
2016,99,2
2017,99,2
2018,99,2
2019,99,2
2020,99,2
2015,100,1
2016,100,1
2017,100,1
2018,100,1
2019,100,1
2020,100,1
2015,101,2
2016,101,2
2017,101,2
2018,101,2
2019,101,2
2020,101,2
2015,102,1
2016,102,1
2017,102,1
2018,102,1
2019,102,1
2020,102,1
2015,103,2
2016,103,2
2017,103,2
2018,103,2
2019,103,2
2020,103,2
2015,104,1
2016,104,1
2017,104,1
2018,104,1
2019,104,1
2020,104,2
2015,105,1
2016,105,1
2017,105,1
2018,105,1
2019,105,1
2020,105,1
2015,106,2
2016,106,2
2017,106,2
2018,106,2
2019,106,2
2020,106,2
2015,107,2
2016,107,2
2017,107,2
2018,107,2
2019,107,2
2020,107,2
2017,108,1
2018,108,1
2019,108,1
2020,108,1
2015,109,1
2016,109,1
2017,109,1
2018,109,1
2019,109,1
2020,109,1
2015,110,1
2016,110,1
2017,110,1
2018,110,1
2019,110,1
2020,110,1
2015,111,1
2016,111,1
2017,111,1
2018,111,1
2019,111,1
2020,111,1
2015,112,1
2016,112,1
2017,112,1
2018,112,2
2019,112,2
2015,113,1
2016,113,1
2017,113,1
2018,113,1
2019,113,1
2020,113,1
2015,114,1
2016,114,1
2017,114,1
2018,114,1
2019,114,1
2020,114,1
2015,115,1
2016,115,1
2017,115,1
2018,115,3
2019,115,3
2020,115,3
2015,116,1
2016,116,1
2017,116,1
2018,116,1
2019,116,2
2020,116,2
2015,117,1
2016,117,1
2017,117,1
2018,117,1
2019,117,1
2020,117,1
2015,118,1
2016,118,1
2015,119,1
2016,119,1
2017,119,1
2018,119,1
2019,119,1
2020,119,1
2015,120,1
2016,120,1
2017,120,1
2018,120,1
2019,120,1
2020,120,1
2016,121,2
2017,121,2
2018,121,2
2019,121,2
2020,121,2
2015,122,1
2016,122,1
2017,122,1
2018,122,1
2019,122,1
2020,122,1
2015,123,1
2016,123,1
2017,123,1
2018,123,1
2019,123,1
2020,123,1
2015,124,1
2016,124,1
2017,124,1
2018,124,1
2019,124,1
2020,124,1
2015,125,1
2016,125,1
2017,125,1
2018,125,1
2019,125,1
2020,125,1
2020,126,1
2015,127,1
2016,127,1
2017,127,1
2018,127,1
2019,127,1
2020,127,1
2015,128,2
2016,128,2
2017,128,2
2018,128,2
2019,128,3
2020,128,3
2015,129,1
2016,129,1
2015,130,2
2016,130,2
2017,130,2
2018,130,2
2019,130,2
2020,130,1
2018,131,3
2019,131,3
2020,131,3
2015,132,1
2016,132,1
2017,132,1
2018,132,3
2019,132,3
2020,132,3
2019,133,1
2020,133,1
2015,134,1
2016,134,1
2017,134,2
2015,135,1
2016,135,1
2017,135,1
2018,135,1
2019,135,1
2020,135,1
2015,136,1
2016,136,1
2017,136,1
2018,136,1
2019,136,1
2015,137,1
2016,137,1
2017,137,1
2018,137,1
2019,137,1
2020,137,1
2015,138,1
2016,138,2
2017,138,2
2018,138,2
2019,138,2
2020,138,2
2017,139,1
2018,139,1
2019,139,1
2020,139,1
2015,140,1
2016,140,1
2017,140,1
2018,140,1
2019,140,1
2020,140,1
2015,141,1
2016,141,1
2017,141,1
2018,141,1
2019,141,3
2020,141,3
2015,142,1
2016,142,1
2017,142,1
2018,142,1
2019,142,1
2020,142,1
2015,143,1
2016,143,1
2017,143,1
2018,143,1
2019,143,1
2020,143,2
2015,144,2
2016,144,2
2017,144,2
2018,144,2
2019,144,2
2020,144,2
2015,145,1
2016,145,1
2017,145,1
2018,145,1
2019,145,1
2020,145,1
2016,146,1
2017,146,1
2018,146,1
2019,146,3
2020,146,3
2015,147,1
2016,147,1
2017,147,1
2018,147,1
2019,147,1
2020,147,1
2015,148,1
2016,148,1
2017,148,1
2018,148,1
2019,148,1
2020,148,1
2016,149,1
2017,149,1
2018,149,1
2019,149,1
2020,149,1
2020,150,1
2015,151,1
2018,152,1
2019,152,1
2020,152,1
2015,153,1
2016,153,1
2017,153,1
2018,153,1
2019,153,1
2020,153,1
2015,154,1
2016,154,1
2017,154,1
2018,154,1
2019,154,1
2020,154,1
2015,155,1
2016,155,1
2017,155,3
2018,155,3
2019,155,3
2020,155,3
2015,156,1
2016,156,1
2017,156,1
2018,156,1
2019,156,1
2020,156,1
2015,157,1
2016,157,1
2017,157,1
2018,157,1
2019,157,1
2015,158,1
2016,158,1
2017,158,1
2018,158,1
2019,158,1
2020,158,1
2015,159,1
2016,159,1
2017,159,1
2018,159,1
2019,159,1
2020,159,1
2018,160,1
2019,160,1
2020,160,1
2015,161,1
2016,161,1
2017,161,1
2018,161,1
2019,161,1
2020,161,1
2019,162,2
2020,162,2
2015,163,1
2016,163,1
2017,163,3
2018,163,3
2019,163,3
2020,163,3
2015,164,1
2016,164,3
2017,164,3
2018,164,3
2019,164,3
2020,164,3
2015,165,1
2016,165,1
2017,165,1
2018,165,1
2019,165,1
2020,165,1
2015,166,1
2016,166,1
2017,166,2
2018,166,2
2019,166,2
2020,166,2
2015,167,1
2016,167,1
2017,167,1
2018,167,1
2019,167,1
2020,167,1
2015,168,1
2016,168,1
2017,168,1
2018,168,1
2019,168,1
2020,168,1
2018,169,2
2019,169,2
2020,169,2
2015,170,1
2016,170,1
2017,170,1
2018,170,1
2019,170,2
2020,170,2
2019,171,3
2020,171,3
2015,172,1
2016,172,1
2017,172,1
2018,172,1
2019,172,1
2020,172,1
2015,173,2
2016,173,2
2017,173,2
2018,173,2
2019,173,2
2020,173,2
2015,174,1
2016,174,3
2017,174,3
2018,174,3
2019,174,3
2020,174,3
2015,175,1
2016,175,1
2017,175,1
2018,175,1
2019,175,1
2020,175,1
2015,176,1
2016,176,1
2017,176,1
2018,176,1
2019,176,1
2020,176,1
2015,177,1
2016,177,1
2017,177,1
2018,177,1
2019,177,1
2020,177,1
2015,178,1
2016,178,1
2017,178,1
2018,178,1
2019,178,1
2015,179,2
2016,179,2
2017,179,2
2018,179,2
2019,179,2
2020,179,2
2015,180,1
2016,180,1
2017,180,1
2018,180,1
2019,180,1
2020,180,1
2015,181,1
2016,181,1
2017,181,1
2018,181,1
2019,181,1
2020,181,1
2015,182,1
2016,182,1
2017,182,1
2018,182,1
2019,182,2
2020,182,2
2015,183,1
2016,183,1
2017,183,1
2018,183,1
2019,183,1
2020,183,1
2015,184,1
2016,184,1
2017,184,1
2018,184,1
2019,184,1
2020,184,1
2015,185,2
2016,185,3
2017,185,3
2018,185,3
2019,185,3
2020,185,3
2015,186,1
2016,186,1
2017,186,1
2018,186,1
2019,186,2
2020,186,2
2017,187,1
2018,187,1
2019,187,1
2020,187,1
2015,188,1
2016,188,1
2017,188,1
2018,188,1
2019,188,1
2020,188,1
2015,189,1
2015,190,1
2016,190,1
2017,190,1
2015,191,2
2016,191,2
2017,191,2
2018,191,2
2019,191,2
2020,191,2
2015,192,1
2016,192,1
2017,192,1
2018,192,1
2019,192,1
2020,192,1
2015,193,1
2016,193,1
2017,193,1
2015,194,1
2016,194,1
2017,194,1
2018,194,1
2019,194,1
2020,194,1
2015,195,1
2016,195,1
2017,195,1
2018,195,1
2019,195,1
2020,195,1
2015,196,1
2016,196,1
2017,196,1
2018,196,1
2019,196,1
2020,196,1
2015,197,1
2016,197,1
2017,197,1
2018,197,1
2019,197,1
2020,197,1
2015,198,1
2016,198,1
2017,198,1
2018,198,1
2019,198,1
2020,198,1
2015,199,1
2016,199,1
2017,199,1
2018,199,1
2015,200,1
2016,200,1
2017,200,1
2018,200,1
2019,200,1
2020,200,1
2015,201,1
2016,201,1
2017,201,1
2018,201,1
2019,201,1
2020,201,1
2015,202,1
2016,202,1
2017,202,1
2018,202,1
2019,202,1
2020,202,1
2015,203,1
2016,203,1
2017,203,1
2018,203,1
2019,203,1
2020,203,1
2015,204,1
2016,204,1
2017,204,1
2018,204,1
2019,204,1
2020,204,1
2015,205,2
2016,205,2
2017,205,2
2018,205,2
2019,205,2
2020,205,2
2016,206,1
2020,207,1
2015,208,1
2016,208,1
2017,208,1
2018,208,1
2019,208,1
2020,208,1
2015,209,1
2016,209,1
2017,209,1
2018,209,1
2019,209,1
2020,209,1
2015,210,2
2016,210,2
2017,210,2
2018,210,2
2019,210,2
2015,211,1
2016,211,1
2017,211,1
2018,211,1
2019,211,1
2020,211,1
2015,212,1
2016,212,1
2017,212,1
2018,212,1
2019,212,1
2020,212,1
2015,213,1
2016,213,1
2017,213,2
2018,213,2
2019,213,2
2020,213,2
2018,214,1
2019,214,1
2020,214,1
2015,215,1
2016,215,1
2017,215,1
2017,216,1
2018,216,1
2019,216,1
2020,216,1
2019,217,1
2020,217,1
2018,218,1
2019,218,1
2020,218,1
2015,219,1
2016,219,1
2017,219,1
2018,219,3
2019,219,3
2020,219,3
2015,220,1
2015,221,1
2016,221,1
2017,221,1
2018,221,1
2019,221,1
2020,221,1
2015,222,2
2016,222,2
2017,222,2
2018,222,2
2019,222,2
2020,222,2
2015,223,1
2015,224,1
2016,224,1
2017,224,1
2018,224,1
2019,224,2
2020,224,2
2015,225,1
2016,225,1
2017,225,1
2018,225,1
2019,225,1
2020,225,1
2015,226,1
2016,226,1
2017,226,1
2018,226,1
2019,226,1
2020,226,1
2015,227,1
2016,227,1
2017,227,1
2018,227,1
2019,227,1
2020,227,1
2015,228,1
2016,228,1
2017,228,1
2018,228,1
2019,228,1
2020,228,1
2015,229,1
2016,229,1
2017,229,1
2018,229,1
2019,229,1
2020,229,1
2015,230,1
2016,230,1
2017,230,1
2018,230,1
2019,230,1
2020,230,1
2015,231,2
2016,231,2
2017,231,2
2018,231,2
2019,231,2
2020,231,2
2015,232,1
2016,232,1
2017,232,1
2018,232,1
2019,232,1
2020,232,1
2015,233,1
2016,233,1
2017,233,1
2018,233,1
2019,233,1
2020,233,1
2015,234,1
2016,234,1
2017,234,1
2018,234,1
2019,234,1
2020,234,1
2015,235,1
2016,235,1
2017,235,1
2015,236,1
2016,236,1
2017,236,1
2018,236,1
2019,236,1
2020,236,1
2015,237,1
2016,237,1
2017,237,1
2018,237,1
2019,237,1
2020,237,1
2015,238,1
2016,238,1
2017,238,1
2018,238,2
2019,238,2
2020,238,2
2015,239,1
2016,239,1
2017,239,1
2018,239,1
2019,239,1
2020,239,1
2015,240,1
2016,240,1
2017,240,1
2018,240,1
2019,240,1
2020,240,1
2015,241,1
2016,241,1
2017,241,1
2018,241,1
2019,241,1
2020,241,1
2015,242,1
2016,242,1
2017,242,1
2018,242,1
2019,242,1
2020,242,1
2015,243,1
2016,243,1
2017,243,1
2018,243,1
2019,243,1
2020,243,1
2015,244,1
2016,244,1
2017,244,1
2018,244,1
2019,244,1
2020,244,1
2015,245,2
2016,245,2
2017,245,2
2018,245,2
2019,245,2
2020,245,2
2015,246,2
2016,246,2
2017,246,2
2018,246,2
2019,246,2
2020,246,2
2015,247,1
2016,247,1
2017,247,1
2018,247,1
2019,247,1
2020,247,1
2016,248,1
2017,248,1
2018,248,1
2019,248,1
2020,248,1
2015,249,1
2016,249,1
2017,249,1
2018,249,1
2019,249,1
2020,249,1
2015,250,1
2016,250,1
2017,250,1
2018,250,1
2019,250,1
2020,250,1
2015,251,1
2016,251,1
2017,251,1
2018,251,1
2019,251,1
2020,251,1
2015,252,1
2016,252,1
2017,252,1
2018,252,1
2019,252,1
2020,252,2
2015,253,1
2016,253,1
2017,253,1
2018,253,1
2019,253,1
2020,253,1
2015,254,2
2016,254,2
2017,254,2
2018,254,2
2019,254,2
2020,254,2
2016,255,1
2017,255,1
2018,255,1
2019,255,1
2020,255,1
2015,256,1
2016,256,1
2017,256,1
2018,256,1
2019,256,1
2020,256,1
2016,257,1
2017,257,1
2018,257,1
2019,257,1
2020,257,1
2015,258,1
2016,258,1
2017,258,1
2018,258,1
2019,258,1
2020,258,1
2015,259,1
2016,259,2
2017,259,2
2018,259,2
2019,259,2
2020,259,2
2015,260,1
2016,260,1
2017,260,1
2018,260,1
2019,260,1
2020,260,1
2015,261,2
2016,261,2
2017,261,2
2018,261,2
2019,261,2
2020,261,2
2015,262,1
2016,262,1
2017,262,1
2018,262,1
2019,262,1
2020,262,1
2015,263,1
2016,263,1
2017,263,1
2015,264,2
2016,264,2
2017,264,2
2018,264,2
2019,264,2
2020,264,2
2015,265,1
2015,266,2
2016,266,1
2017,266,1
2018,266,1
2019,266,1
2020,266,1
2015,267,1
2016,267,1
2017,267,1
2018,267,1
2019,267,1
2020,267,1
2015,268,1
2016,268,1
2017,268,1
2018,268,1
2019,268,1
2020,268,1
2015,269,1
2016,269,1
2017,269,1
2018,269,1
2019,269,1
2020,269,1
2019,270,1
2020,270,1
2020,271,2
2015,272,1
2016,272,1
2017,272,1
2018,272,1
2019,272,1
2020,272,1
2015,273,1
2016,273,1
2017,273,1
2018,273,1
2019,273,1
2020,273,1
2018,274,2
2019,274,2
2020,274,2
2015,275,1
2016,275,3
2017,275,3
2018,275,3
2019,275,3
2020,275,3
2015,276,1
2015,277,1
2016,277,1
2017,277,1
2018,277,1
2019,277,1
2020,277,1
2015,278,1
2016,278,1
2017,278,3
2018,278,3
2019,278,3
2020,278,3
2015,279,1
2016,279,1
2017,279,1
2018,279,1
2019,279,1
2020,279,1
2015,280,1
2016,280,1
2017,280,1
2018,280,1
2019,280,1
2020,280,3
2015,281,2
2016,281,2
2017,281,2
2018,281,2
2019,281,2
2020,281,1
2015,282,1
2016,282,1
2017,282,1
2018,282,1
2019,282,1
2020,282,1
2015,283,1
2016,283,1
2017,283,1
2018,283,1
2019,283,1
2020,283,1
2018,284,1
2019,284,1
2020,284,1
2015,285,1
2016,285,1
2017,285,1
2018,285,1
2019,285,1
2020,285,1
2015,286,1
2016,286,1
2017,286,1
2018,286,1
2019,286,1
2020,286,1
2015,287,1
2016,287,1
2017,287,1
2018,287,1
2019,287,1
2020,287,1
2015,288,1
2016,288,1
2017,288,1
2018,288,1
2019,288,1
2020,288,1
2018,289,1
2019,289,1
2020,289,1
2015,290,1
2016,290,1
2017,290,1
2018,290,1
2019,290,1
2020,290,1
2015,291,1
2016,291,1
2017,291,1
2018,291,1
2019,291,1
2020,291,1
2015,292,2
2016,292,2
2017,292,2
2018,292,2
2019,292,2
2020,292,2
2015,293,2
2016,293,2
2017,293,2
2018,293,2
2019,293,2
2020,293,2
2015,294,1
2016,294,1
2017,294,1
2018,294,1
2019,294,1
2020,294,1
2015,295,1
2016,295,1
2017,295,1
2018,295,1
2019,295,1
2020,295,1
2015,296,1
2016,296,1
2017,296,1
2018,296,1
2019,296,1
2020,296,1
2015,297,1
2016,297,2
2017,297,2
2018,297,2
2019,297,2
2020,297,2
2015,298,2
2016,298,2
2017,298,2
2018,298,2
2019,298,2
2020,298,2
2017,299,1
2018,299,1
2019,299,1
2020,299,1
2015,300,1
2016,300,1
2017,300,1
2018,300,1
2019,300,1
2020,300,1
2015,301,1
2016,301,1
2017,301,1
2018,301,1
2019,301,1
2020,301,1
2015,302,2
2016,302,3
2017,302,3
2018,302,3
2019,302,3
2020,302,3
2015,303,1
2016,303,1
2017,303,1
2018,303,1
2019,303,1
2020,303,1
2015,304,1
2016,304,1
2017,304,1
2018,304,1
2019,304,1
2020,304,1
2018,305,1
2019,305,1
2020,305,1
2019,306,1
2020,306,1
2015,307,1
2015,308,2
2016,308,2
2017,308,2
2018,308,2
2019,308,2
2020,308,2
2015,309,1
2016,309,1
2017,309,1
2018,309,1
2019,309,1
2020,309,1
2019,310,2
2020,310,2
2015,311,1
2016,311,1
2017,311,1
2018,311,1
2019,311,1
2020,311,1
2015,312,1
2016,312,1
2017,312,1
2018,312,1
2019,312,1
2020,312,1
2015,313,1
2016,313,1
2017,313,1
2018,313,1
2019,313,1
2020,313,1
2015,314,1
2016,314,1
2017,314,1
2018,314,1
2019,314,1
2020,314,1
2015,315,1
2016,315,1
2017,315,1
2018,315,1
2019,315,1
2020,315,1
2015,316,1
2016,316,2
2017,316,2
2018,316,2
2019,316,2
2020,316,2
2020,317,1
2015,318,1
2016,318,1
2017,318,1
2018,318,1
2019,318,1
2020,318,1
2015,319,1
2016,319,1
2017,319,1
2018,319,1
2019,319,1
2020,319,1
2015,320,1
2016,320,1
2017,320,1
2018,320,1
2019,320,1
2020,320,1
2015,321,2
2016,321,2
2017,321,2
2018,321,2
2019,321,2
2020,321,2
2019,322,3
2020,322,3
2015,323,1
2016,323,1
2017,323,1
2018,323,1
2019,323,1
2020,323,1
2020,324,2
2019,325,1
2020,325,1
2015,326,1
2016,326,1
2017,326,1
2018,326,1
2019,326,1
2020,326,1
2015,327,1
2016,327,1
2017,327,1
2018,327,1
2019,327,1
2020,327,1
2015,328,1
2016,328,1
2017,328,1
2018,328,1
2019,328,1
2020,328,1
2015,329,1
2016,329,1
2017,329,1
2018,329,1
2019,329,1
2020,329,1
2015,330,1
2016,330,1
2017,330,1
2018,330,1
2019,330,1
2020,330,1
2015,331,1
2016,331,1
2017,331,1
2018,331,1
2019,331,1
2020,331,1
2019,332,1
2020,332,1
2015,333,1
2016,333,1
2017,333,1
2018,333,1
2019,333,1
2020,333,1
2015,334,1
2016,334,1
2017,334,1
2018,334,1
2019,334,1
2020,334,1
2015,335,1
2016,335,1
2017,335,1
2018,335,1
2019,335,1
2020,335,1
2016,336,1
2017,336,1
2018,336,1
2019,336,1
2020,336,1
2015,337,1
2016,337,1
2017,337,1
2018,337,1
2019,337,1
2020,337,1
2017,338,1
2018,338,1
2019,338,1
2020,338,1
2017,339,1
2018,339,1
2019,339,1
2020,339,1
2015,340,1
2016,340,1
2017,340,1
2018,340,1
2019,340,1
2020,340,1
2015,341,1
2016,341,1
2017,341,1
2018,341,1
2019,341,1
2020,341,1
2015,342,1
2016,342,1
2017,342,1
2018,342,1
2019,342,1
2020,342,1
2015,343,2
2016,343,2
2017,343,2
2018,343,2
2019,343,2
2020,343,2
2015,344,2
2016,344,2
2017,344,2
2018,344,2
2019,344,2
2020,344,2
2015,345,1
2016,345,1
2017,345,1
2018,345,1
2019,345,1
2020,345,1
2015,346,1
2016,346,1
2017,346,1
2018,346,1
2019,346,1
2020,346,1
2015,347,2
2016,347,2
2017,347,2
2018,347,2
2019,347,2
2020,347,2
2020,348,1
2015,349,1
2016,349,1
2017,349,1
2018,349,1
2019,349,1
2020,349,1
2015,350,1
2016,350,1
2017,350,1
2018,350,1
2019,350,1
2020,350,1
2015,351,1
2016,351,1
2017,351,1
2018,351,1
2019,351,1
2020,351,1
2015,352,1
2016,352,1
2017,352,1
2018,352,1
2019,352,1
2020,352,1
2015,353,1
2016,353,1
2017,353,3
2018,353,3
2019,353,3
2020,353,3
2015,354,1
2016,354,1
2017,354,1
2018,354,3
2019,354,3
2020,354,3
2015,355,1
2016,355,1
2017,355,1
2018,355,1
2019,355,1
2020,355,1
2015,356,1
2016,356,1
2017,356,1
2018,356,1
2019,356,1
2020,356,1
2015,357,1
2016,357,1
2017,357,1
2018,357,1
2019,357,1
2020,357,1
2015,358,1
2016,358,1
2017,358,1
2018,358,1
2019,358,1
2020,358,1
2015,359,1
2016,359,1
2017,359,1
2018,359,1
2019,359,1
2020,359,1
2015,360,1
2016,360,1
2017,360,1
2018,360,1
2019,360,1
2020,360,1
2020,361,2
2019,362,1
2020,362,1
2015,363,2
2016,363,2
2017,363,2
2018,363,2
2019,363,2
2020,363,2
2015,364,1
2016,364,1
2017,364,1
2018,364,1
2019,364,1
2020,364,1
2015,365,1
2016,365,1
2017,365,1
2018,365,1
2019,365,1
2020,365,1
2015,366,1
2016,366,1
2017,366,1
2018,366,1
2019,366,1
2020,366,1
2015,367,1
2016,367,1
2017,367,1
2018,367,1
2019,367,1
2020,367,1
2015,368,1
2016,368,1
2017,368,1
2018,368,1
2019,368,1
2020,368,1
2015,369,1
2016,369,1
2017,369,1
2018,369,1
2019,369,1
2020,369,1
2015,370,1
2016,370,1
2017,370,1
2018,370,1
2019,370,1
2020,370,2
2015,371,1
2016,371,1
2017,371,1
2018,371,1
2019,371,1
2020,371,1
2015,372,1
2016,372,1
2017,372,1
2018,372,1
2019,372,3
2020,372,3
2015,373,1
2016,373,1
2017,373,1
2018,373,1
2019,373,1
2020,373,1
2015,374,1
2016,374,1
2017,374,1
2018,374,1
2019,374,1
2020,374,1
2015,375,1
2016,375,1
2017,375,1
2015,376,1
2016,376,1
2017,376,1
2018,376,1
2019,376,1
2020,376,1
2015,377,1
2016,377,1
2015,378,1
2016,378,1
2017,378,1
2018,378,1
2019,378,1
2020,378,3
2019,379,3
2020,379,3
2020,380,1
2015,381,1
2016,381,1
2017,381,1
2018,381,1
2019,381,1
2020,381,1
2015,382,1
2016,382,1
2017,382,1
2018,382,1
2019,382,1
2020,382,1
2015,383,1
2016,383,1
2017,383,1
2018,383,1
2019,383,1
2020,383,1
2015,384,2
2016,384,2
2017,384,2
2018,384,2
2019,384,2
2020,384,2
2015,385,1
2016,385,1
2017,385,1
2018,385,1
2019,385,1
2020,385,1
2015,386,1
2016,386,1
2017,386,1
2018,386,1
