Fund_A,Fund_B,Fund_C,R_Me,SMB,HML
-0.004038805624101515,0.04263939460881513,-0.0028812826381729656,-0.010440525888295436,0.010248877395123236,6.703577460945211e-4
0.0020644770602224367,-0.004806383916522962,-0.00828547823904019,0.011422115301604089,0.014665936328327928,-0.012765291178837209
-0.00753941720424182,-0.050328544200210844,0.020134839563833766,0.00549491682970713,0.010845854842125722,0.018262556684774653
0.014322863856704976,-0.010504963692985217,0.03713315479120283,-0.005689888337710895,0.0064515664468947805,0.03864579488683424
0.01278116970978921,0.002068927658539282,-0.0036063268586496882,0.015025022399572041,0.014965977210931652,-0.010243351461520738
0.004416803759080712,0.02475765494382799,0.025070181615475307,0.007859955162707405,0.014069330520139943,0.019703364224356326
0.003759281351045054,0.02776864098402355,0.002771573114459854,0.0016112726646301191,0.011499504655280898,0.019433501954835043
0.021090339924205365,0.020631427955121306,0.00849104774297487,0.011918682287109947,0.009711651648640303,0.013128264542891791
-8.739778900263518e-4,-0.03988282655515213,0.013830228536201836,0.011771525747841068,0.004708115913062006,-0.006221329322497976
-0.005957476338739543,0.02436681159286798,0.010467963847512387,0.011281767546334273,0.016189063907656565,0.006609183468493002
0.027360709029003987,-0.012150414370099111,-0.009725870917967443,0.010130466207859165,0.004867732991102859,0.004286175277331901
9.682412406747005e-4,0.004669271465096202,4.4426766604792854e-4,0.008963734262348859,0.020961906256588038,0.016459387297227977
-0.002006819629315015,9.448523186243723e-4,-0.002348962413855263,0.0036304955251547596,0.017181864909242332,0.0029576429310034557
-0.02078483551562492,0.012936289886797613,0.024264069565692107,0.0015169522725834283,0.006972516675585815,0.02243472952818442
-0.018043308529850036,7.050817808286911e-4,0.001259872444270676,8.716911438664838e-4,0.002407289502393554,0.002926724356706674
-0.013597002817536568,-0.0475676112340106,0.02184861061299864,-0.001849672252648379,0.0042317991254746485,0.023527914534114153
0.016344362755466683,0.02017525536863559,0.0013317388136438223,0.0023660502201598224,0.009816452119652852,-0.006810232347322139
0.02107204143281631,0.009280750681447255,4.3949714957586435e-4,-0.00679198719647595,0.006909057108961875,-0.009855440911212042
0.0014325164371207805,-0.0032506579906454126,0.056448278619053646,0.02295037632339619,0.006326795200161898,0.055113715305666444
-0.0015987292789365086,0.004705240225195826,0.00932803971096435,0.014627924440050035,0.0028391609735703045,0.0023165123148792465
-4.2122648140118304e-6,0.0031379458293614897,-0.010831031725485102,-0.005559738975957826,0.008073365642939067,0.012637877839728476
-0.013390042532337066,0.006943943378879548,0.014143385724839534,6.775816449815734e-4,0.003801685266041502,0.017521425149868205
-0.011380525320207138,0.04757686152322337,-0.0034077697639511356,1.2531275616948535e-4,-0.0012965339274849316,0.0013505614712916152
0.013284071583822924,-0.0050554332212574766,0.008911094343449106,0.010921362732116538,0.00613809449492159,0.015793594343792395
-0.011247964245928443,0.00451512427379226,0.007344121191344748,0.0034446693721226903,0.013639162729589198,0.013658877563513395
0.03043273930657642,0.034124456681189276,0.015282144276728377,0.006360469350350482,0.005011566095939447,0.005224583481705085
0.002619219218968952,0.030102975488743626,-0.011038460856514477,0.003919444513390705,0.011843416984276448,0.009275757095384534
9.994378726112933e-4,0.03393327044296866,0.005152438352956669,0.003795397615805311,-0.0010075168381465643,0.007841614880421996
-0.015166101192284582,-0.013916664385552583,0.0394617229309207,0.016019110123005924,0.008012546175810358,0.03905489025468739
-0.0014721545287420387,0.056776280627644046,-0.011701729814554623,0.002211432576482887,0.011332132223491222,-0.002366931535244263
-0.008267728405511697,0.002273952207367214,0.004261075657193062,0.017299687341949907,0.010072043080476467,-0.0074860101623262214
-0.0026813867733151598,0.052516370730190325,0.002435504973351355,-0.009245926059790924,0.00894345512472161,0.008878761894175018
0.0063660908100428865,-0.03789692914615147,0.014113165530904356,0.009229570252531781,0.0046342154696681365,0.012814736940063132
0.0030523645781020273,0.0015186156010296528,-0.00753280253367113,0.005239275882026146,0.003427563004192497,0.014634007034742984
-0.009378110814027035,0.03652942093257662,0.026539308897410914,0.006036775509320107,0.002420523003927408,0.001717399627634602
