firm_ID,X,lagged_ME
106,1022.63,131309.88
107,181.86,914.65
108,880.8,6694.1
109,5505.77,50620.07
110,12193.31,344430.13
111,1053.56,36121
112,-151.58,587.27
113,157.32,1808.66
114,-1668.35,18969.54
115,708.73,14896.31
116,-770.71,25901.99
117,-748.01,2406.5
118,1050.24,22891.95
119,752346.04,3833587.67
120,758.79,17868.51
121,539.03,4593.66
122,1055.12,17032.56
123,138.06,2182.61
124,-2185.4,20308.44
125,340.23,16162.68
126,654.43,8057.33
127,1494.36,9398.13
128,-8829.9,37101.51
129,5539.85,109946.96
130,1165.05,18284.4
131,12175.06,365660.44
132,104631.36,1314189.36
133,-1168.87,19831.05
134,-1408.85,9750.38
135,393.37,3947.64
136,7817.45,60753.19
137,44.16,8380.81
138,75118.25,471091.65
139,209.61,5973.79
140,1357.58,24331.02
141,5289.02,278258.21
142,8383,168795.78
143,889.64,78707.48
144,594.81,39773.83
145,475.83,1810.07
146,-81734.95,1031422.65
147,324510.74,2576044.85
148,720.66,6189.54
149,-9856.97,54636.79
150,272.24,10209.1
151,47.37,3964.05
152,16,17769.13
153,-110472.87,582042.9
154,27493.52,517581.33
155,208.91,6968.58
156,6281.31,77750.49
157,17458.45,512062.14
158,3441.51,25474.4
159,2050.29,101145.58
160,1830.09,42100.48
161,1372.63,16850.07
162,8031.11,121467.54
163,4783.77,67409.22
164,-911.32,8738.67
165,-131.26,4646.95
166,31080.29,660092.51
167,-3829.71,142846.58
168,3192.98,108294.93
169,-1273.36,18260.56
170,106.97,1478.48
171,-6091.32,71977.44
172,1453.38,10727.59
173,90.51,2828.41
174,378.1,3904
175,1504.58,23020.7
176,1185.08,19771.56
177,-198.52,2700.44
178,1032.13,16760.38
179,1027.75,12143.1
180,158555.12,1667294.51
181,3775.81,90487.53
182,152.16,1292.25
183,3506.82,31226.17
184,2072.18,57019.79
185,4299.39,108549.42
186,296.26,1419.75
187,685.32,5608.54
188,3824.79,54552.39
189,7.43,6473.48
190,2396.06,13115.8
191,9667.78,69826.04
192,120.88,5592.57
193,3335.34,16583.03
194,1942.29,20710.68
195,828.1,8689.61
196,80043.53,1233919.34
197,411.07,16721.54
198,1463.53,23208.77
199,1768.95,20182.08
200,10441.42,259987.5
201,21698.92,112717.72
202,3322.6,78225.99
203,25.39,1653.07
204,1856.84,50169.85
205,152.89,121672.02
206,861.93,14205.89
207,284.39,7707.47
208,370.76,12489.99
209,7706.95,138045.03
210,8127.21,123904.71
211,158.05,2612.56
212,867.28,71268.91
213,234.63,3975.06
214,566.38,4750.08
215,418.2,28346.86
216,120.66,2546.97
217,989.83,6738.06
218,758.61,7357.2
219,-8911.86,45240.29
220,608.15,10568.5
221,-288197.89,1904831.28
222,24628.4,1445836.78
223,1344.52,15507.4
224,1497.28,34496.8
225,31715.83,293472.04
226,79.94,1735.46
227,5.46,3516.28
228,210.15,7920.31
229,273.04,3482.74
230,-793950,2668528.55
231,3600.81,112415.37
232,999.7,21111.49
233,166710.33,1727590.24
234,84.21,5749.84
235,698.36,21975.33
236,846.53,7646
237,134.93,5448.23
238,598.72,7341.73
239,7047.63,158344.64
240,91.25,1162.99
241,-3466.6,22238.04
242,129.03,1820.04
243,3593.87,75393.29
244,-17.41,2948.17
245,11.99,5617.32
246,282.37,7044.17
247,1625.18,22764.65
248,4605.31,50009.72
249,-863.15,10033.04
250,250.42,6543.25
251,1767.33,37640.28
252,267.02,10713.53
253,4595.18,22368.12
254,157068.38,1436943
255,2732.26,37158.92
256,460763.22,1667366.52
257,1927.63,24700.04
258,5497.05,1474584.21
259,685.89,10085.69
260,-19890.86,92344.34
261,1629.47,16157.13
262,10147.62,125606.15
263,233.88,1896.2
264,106.43,18346.72
265,449.64,5274.62
266,400.08,7465.75
267,132.9,6044.13
268,855.62,9076.36
269,65.95,2321.1
270,21633.29,235676.81
271,24.38,1373.48
272,9004.31,242226.83
273,853.14,8393.53
274,2487.14,18010.15
275,-120.25,36128.52
276,55.63,932.54
277,1139.28,15977.77
278,295.66,8022.61
279,14031.34,473663.72
280,15448.94,58845
281,7960.07,51793.79
282,1619.31,48166.16
283,2851.28,15374.58
284,1411.8,69104.57
285,3765.09,29367.04
286,7930.64,188981.28
287,698.38,13746.68
288,2118.33,18895.12
289,6484.02,159783.34
290,6313.92,67293.15
291,-557.86,12227.95
292,838.64,11715.7
293,2942.73,38903.18
294,63741.97,736161.46
295,2755.9,21907.85
296,16235.88,812505.59
297,-71870.07,340534.54
298,1295.24,13079.74
299,2922,30423.23
300,20360.76,273751.7
301,88.7,1856.75
302,643.6,8099.46
303,53.48,1795.55
304,147.4,4395.43
305,3876.33,98951.99
306,-670.29,13707.14
307,3300.06,37202.19
308,-1615.24,36238.7
309,2384.11,11058.74
310,2077.34,24880.22
311,8567.84,65065.88
312,1798.33,27749.42
313,2282.69,117861.82
314,3484.93,42960.33
315,8669.82,77256.55
316,3888.93,32809.84
317,837.82,12585.18
318,-1291.38,88300.16
319,977.01,9526.02
320,378.97,23794.4
321,297.89,5862.41
322,35658.05,386529.92
323,26489.64,327445.31
324,141.85,2016.71
325,214.4,24691.09
326,794.69,10536.55
327,140.57,255412.64
328,674.3,17960.22
329,774.66,10440.12
330,732.86,8732.94
331,188.81,3831.33
332,1535.41,32094.35
333,1298.12,825975.36
334,63126.2,455430.67
335,-3885.04,11168.1
336,5475.32,59205.66
337,39420.05,127604.53
338,3775.74,125578.78
339,96.28,2317.96
340,140.29,5316
341,1742.14,12534.76
342,920.96,40007.66
343,-32497.95,4335391.61
344,65919.66,1255110.22
345,42393.6,350645.87
346,45737.38,3633881.17
347,45158.41,493448.78
348,5722.07,114198.91
349,-286.51,41226.43
350,4729.36,67831.3
351,2636.51,40040.46
352,171.94,2005.77
353,-3404.22,16403.94
354,416.91,6025.55
355,115.88,11386.29
356,14.81,2276.68
357,-7425.69,215915.97
358,-2375.09,10574.39
359,920.82,6944.33
360,3194.51,32788.49
361,2124.94,30070.97
362,3290.04,38091.4
363,2878.48,12861.21
364,25401.61,102218.73
365,66651.58,246412.12
366,401.43,7319.16
367,46.56,4244.63
368,24565.16,717237.45
369,-1866.35,7613.28
370,715.16,14118.04
371,2198.9,48222.54
372,1485.58,19511.5
373,-387.73,6912.39
374,-540.68,28049.93
375,2979.26,59832
376,-918.38,10970.81
377,-489.26,1675.58
378,-355031.64,1166929.24
379,-35002.71,356534.76
380,4650.71,78276.57
381,667.61,5905.62
382,3468.81,26050.07
383,3582.12,31789.52
384,138.62,8687.75
385,815.41,8784.67
386,89.84,1174.09
387,2861.65,31757.36
388,3406.6,110564.78
389,-21648.77,354471.17
390,704.29,14129.51
391,5860.06,86633.16
392,-60.07,18424.08
393,2436.56,48931.5
394,93.18,1013.06
395,9132.39,320739.2
396,121.4,3935.03
397,130.16,3095.65
398,7051.83,120362.89
399,-1117.62,12907
400,1068.11,16336.29
401,-830.68,8975.68
402,553.23,11738.13
403,15427.25,101888.17
404,1055,26464.16
405,628.81,4266.58
406,71.12,1907.46
407,-235.54,16733.03
408,6189.2,35343.52
409,1256.83,13817.98
410,-635.93,2709.05
411,550.26,44400.65
412,57.39,7158.89
413,1162.69,17481.85
414,535.11,12500.92
415,13398.67,185975.81
416,349.76,2857.59
417,56037.94,403105.17
418,5716.08,90869.91
419,-374.76,4277.33
420,943.24,10212.54
421,3684.12,111124.22
422,158.02,45645.67
423,73.29,1199.42
424,5351.34,509356.78
425,164.59,2827.04
426,2076.9,38687.81
427,428,9312.57
428,496.25,6248.01
429,252.34,4550.77
430,246.36,3899.2
431,841.44,15671.85
432,5536.63,52952.34
433,388.21,6978.84
434,951.69,11122.28
435,5120.05,45915.35
436,2355.72,31243.56
437,29533.87,284605.62
438,2583.51,38345.77
439,2732.94,64860.15
440,1984.98,14370.92
441,14102.7,327349.84
442,3485.63,27087.58
443,610.49,29265.52
444,-1882.78,21269.89
445,419.08,28108.08
446,254.61,6964.84
447,1103.83,17585.58
448,2794.63,32678.87
449,47495.69,843142.26
450,401.86,4422.15
451,-9914.75,37568.06
452,619,5671.19
453,269.65,1431.29
454,1.76,12081.26
455,336.18,3915.83
456,-5678.06,18060.6
457,646.44,7152.68
458,-9600.27,175538.1
459,21917.48,265969.95
460,108.91,2520.64
461,2517.31,67035.07
462,307.25,6381.35
463,32548.75,2289196.25
464,174257.47,2516457.15
465,159.45,5540.35
466,277.8,18359.79
467,175.05,4046.02
468,4021.91,25619.44
469,-1342.85,35668.27
470,-19594.62,105664.1
471,724.87,13036.16
472,5352.44,30229.08
473,2602.14,46805.7
474,104.34,5032.09
475,-196.59,19642.57
476,1754.36,25732.04
477,-1051.8,10068.63
478,65270.43,3250899
479,528.45,48987.99
480,-5346.02,20610.59
481,16992.2,572053.77
482,365.42,2599.19
483,14845.73,93630.58
484,160.97,13502.61
485,64.43,9877.58
486,-37084.34,580691.19
487,114.89,21020.51
488,5135.04,142424
489,-2553.15,10828.71
490,126.77,21547.53
491,-495,8695.89
492,2307.02,43956.52
493,542.04,10127.12
494,1438.04,33778.54
495,1447.86,28074.47
496,1326.85,9821.64
497,4957.87,57013
498,1841.84,35685.18
499,9627.03,102920.26
500,6920.51,87863.84
501,-2392.82,58621.64
502,910.04,9514.04
503,143.45,4971.88
504,62139.64,496232.27
505,-127.64,6171.64
506,608.89,23206.13
507,1028.13,21282.79
508,-483.56,1717.76
509,-2668.77,71573.19
510,34.49,14651.59
511,1031.66,7840.63
512,1250.83,29347.05
513,168.36,9723.47
514,51.44,11164.49
515,161.53,3692.14
516,17.72,3889.02
517,1947.32,30165.61
518,43568.8,465097.03
519,272.8,3927.86
520,12457.93,257406.45
521,123.42,3560.76
522,-78.05,1388.72
523,161.69,1824.93
524,290,5749.39
525,2790.12,48764.49
526,4847.27,61988.87
527,1270.22,7484.7
528,1366.45,28700.04
529,1797.28,59040.01
530,1269.39,13636.19
531,705.44,5437.12
532,107.06,7656.1
533,48.03,11109.07
534,-19862.97,55286.88
535,18.21,517.25
536,-1246.67,4513.27
537,-1303.24,22229.37
538,-1922.41,10043.61
539,503.23,24274.53
540,27560.14,291795.91
541,1428.82,12899.41
542,-2927.03,83621.58
543,5345.69,70755.1
544,327.71,9074.72
545,143.52,13099.48
546,97054.26,1037186.93
547,457.27,10868.7
548,5535.59,60207.33
549,27.08,2646.6
550,1821.01,21287.94
551,-2225.71,8546.06
552,342.97,5286.48
553,169.24,5567.55
554,8949.2,469907.57
555,364.57,2787.15
556,-373.25,5153.35
557,981.49,27491.21
558,-4975.6,24727.37
559,-56612.66,1455582.39
560,500.87,7881.05
561,344.85,10966.26
562,-717.57,11438.69
563,6775.66,40580.16
564,-27.49,4922.65
565,111.57,23308.35
566,129.98,2163.65
567,69.15,1228.76
568,397.41,4369.08
569,510.65,4620.13
570,13518.33,163442.48
571,926.03,14905.73
572,1029.09,6935.03
573,1271.45,41920.36
574,689.46,8957.01
575,4284.1,95855.05
576,1190.4,6600.18
577,193.12,2201.18
578,-333.45,1718.72
579,99078.72,1107599.55
580,801.44,13257.4
581,551.77,7966.84
582,1969.52,27540.73
583,7458.37,49990.22
584,3045.96,66811.81
585,273.98,6174.92
586,138.56,869.78
587,-303.39,5254.35
588,3922.75,48279.27
589,25476.97,282207.79
590,430.49,14994.75
591,400.01,6842.66
592,1983.93,4808.99
593,-3061.63,22542.38
594,120.99,2393.16
595,3427.78,31059.09
596,34684.09,659064.46
597,6916.21,66032.3
598,1100.09,11331.65
599,580.68,16615.76
600,170.79,4863.79
601,115.56,2159.74
602,1874.58,29605.1
603,894.83,72404.02
604,61.56,3207.66
605,46.56,5367.79
606,338.93,10688.99
607,292.84,6247.21
608,1297.73,21245.26
609,1671.95,13501.11
610,-66557.17,1067334.85
611,2848.15,30419.87
612,23538.04,298122.02
613,268.22,14190.71
614,-37284.31,96461.57
615,600.84,7514.39
616,-936.77,3871.46
617,745.03,3702.93
618,400.94,11797.72
619,1663.68,20563.36
620,4739.31,146808.81
621,34042.45,270556.19
622,52381.37,618065.94
623,56179.21,252518.17
624,-8318.4,45851.92
625,674.46,7095.18
626,1840.2,9116.5
627,-4357.9,28774.76
628,2816.43,12353.8
629,6427.98,542764.13
630,1306.14,19102.18
631,349.56,4160.67
632,396.15,8867.13
633,1028.08,17632.01
634,57515.82,732497.66
635,4.59,2275.92
636,3537.95,99434.26
637,3341.35,30445.57
638,43.51,1042.41
639,323.53,19712.13
640,23937.28,330099.83
641,12779.48,120199.78
642,134687.73,1759690.89
643,118.4,3159.29
644,1050.57,9643.6
645,715.24,10031.23
646,-4333.97,20255.27
647,1448.61,21796.83
648,16876.06,247124.37
649,428.89,5101.83
650,78.55,626.66
651,14406.13,151567.93
652,646.86,9631.52
653,31194.95,362130.84
654,-87.12,756.75
655,247.66,7774.33
656,-562.17,7846.73
657,2124.56,12159.46
658,173.21,2163.41
659,299.02,17258.49
660,94.81,1424.93
661,7954.65,55478.62
662,61.08,4375.47
663,3944.99,73665.18
664,-178.71,28461.3
665,1020.35,28056.18
666,1975.49,8637.34
667,487.86,10355.98
668,115.48,1515.68
669,227.78,3029.69
670,209.56,6740.83
671,5796.77,135540.58
672,366.23,8933.99
673,-280.2,2882.06
674,1344.37,10164.84
675,303.94,2674.97
676,1656.6,27413.14
677,4781.88,16736.61
678,-33111.79,204735.74
679,-980.02,49861.08
680,405.5,12954.67
681,6000.69,32265.21
682,163.82,3816.21
683,15.39,1382.8
684,-1012.13,8491.53
685,1385.14,17200.79
686,210.13,5358.24
687,10989.19,97017.59
688,1142.02,19417.92
689,1547.61,28777.76
690,-174.84,7369.45
691,62.63,2478.16
692,2248.78,28736.92
693,479.29,4615.08
694,16808.98,320168.9
695,462.95,6844.95
696,1467.95,14060.66
697,1924.72,29257.65
698,863.95,12080.26
699,518.71,4473.23
700,526.8,6287.81
701,4030.02,32558.13
702,176.26,8898.16
703,485.65,9623.52
704,349.71,39512.88
705,826.4,23353.65
706,-703.65,15361.94
707,746.16,7516.57
708,287244.26,2205100.33
709,24055.44,895870.21
710,10014.53,175960.68
711,163.66,4022.33
712,15266.96,286521.85
713,381.45,21284.77
714,2018.54,21975.47
715,3189.61,26619.17
716,2778.82,27439.09
717,106.27,4017.08
718,1094.02,8242.06
719,215.65,4501.79
720,-68.28,6034.07
721,20572.88,255241.9
722,4.23,1524.25
723,995.49,16094.33
724,4596.58,72908.47
725,3064.36,132964.99
726,8016.08,150549.85
727,155.66,2118.64
728,1316.4,34885.67
729,9726.1,244555.18
730,1013.74,32678.4
731,419.53,26450.95
732,11185.6,237772.41
733,19696.74,214765.63
734,795.97,10825
735,22381.43,232432.83
736,228.94,21234.4
737,-5896.76,446165.9
738,634.07,21993.74
739,343117.03,4170963.41
740,51.3,970.09
741,-436.2,24005.58
742,2904.33,37064.33
743,363.56,9854.3
744,1627.63,23348.71
745,-543.9,9059.47
746,2143.68,45489.6
747,237.23,11095.1
748,2180.35,13837.98
749,16.29,3493.14
750,3559.08,40852.09
751,4956.05,74431.95
752,1840.77,34198.95
753,984.01,9688.34
754,115.37,1151.29
755,509.19,12126.15
756,30.64,4423.88
757,6554.76,75593.4
758,19458.44,217480.35
759,3339.58,99350.75
760,-1904.19,68768.2
761,-32.84,3601.64
762,28642.07,240082.28
763,441113.59,6587557.77
764,646,7305.12
765,482.18,22387.4
766,7222.05,128047.01
767,975.4,37802.85
768,45.68,982.1
769,-935.17,15780.12
770,133.54,5750.77
771,875.31,4103.62
772,67.84,2131.86
773,268.55,4200.48
774,566827.57,5513237.69
775,269.85,8262.49
776,-1562.13,27026.98
777,2100.83,22859.82
778,83.91,1606.94
779,75.33,7628.99
780,1299.4,23595.97
781,-333.65,3660.82
782,1472.4,69386.73
783,4372.87,45498.52
784,1960.05,11338.58
785,952.41,11657.38
786,1337.88,18298.71
787,874.36,21388.57
788,1247.35,13558.61
789,273.42,3940.81
790,5275.74,40793.64
791,498.29,20187.21
792,-188.23,5356.7
793,477.54,7224.28
794,106.13,1866.28
795,1026.76,4046.74
796,383.01,5127.52
797,-7164.65,212525.56
798,386.54,57597.45
799,586.02,11533.36
800,462.93,4141.85
801,933.61,9658.08
802,2169.76,44998.19
803,1079.21,5731.02
804,-353.44,14093.79
805,869.95,31074.88
806,45.82,1134.09
807,26921.29,419530.42
808,5067.79,153220.33
809,13843.75,213502.46
810,1152.57,17580.55
811,751,13491.72
812,84315.63,456419.5
813,33655.1,809487.52
814,944739.8,2144550.45
815,5729.04,166786.73
816,-637343.46,2435207.57
817,56935.68,862855.07
818,619.63,8076.46
819,3764.72,52499.53
820,6122.69,32798.55
821,44.89,1331.38
822,370.83,22110.92
823,166.26,2382.43
824,1112.83,14735.37
825,722.5,16572.96
826,454.99,7435.77
827,-541.98,5893.07
828,867.87,13417.81
829,5542.33,26834.89
830,-341.3,13995.15
831,1789.49,26207.43
832,73.51,4022.53
833,9595.83,183041.99
834,38.36,3341.72
835,-2231.69,33833.47
836,4646.81,70631.94
837,6188.11,320906.65
838,6212.33,30438.33
839,117.35,7839.6
840,736.45,9164.03
841,3261.98,24213.37
842,17466.67,257569.94
843,1097.51,35058.97
844,132.02,1412.35
845,124.01,2587.25
846,-280621.01,2597848.11
847,2991.56,25686.92
848,4359.79,20401.29
849,748.09,11046.97
850,348.21,7892.16
851,12.3,2295.91
852,32588.88,739432.88
853,7908.47,77960.59
854,69.72,518.81
855,436.82,6503.73
856,-1191.41,3663.02
857,2445.34,104699.01
858,620.99,7327.81
859,502.2,9112.81
860,1228.6,23717.39
861,247.25,3905.78
862,19560.92,216909.42
863,-1113.51,91211.11
864,119.34,2882.04
865,815.65,12305.98
866,1802.15,76665.56
867,20093.42,120565.63
868,490.66,4538.11
869,1010.09,9775.64
870,28097.42,550436.41
871,-1195.04,82622.63
872,-94.8,7648.83
873,223.02,18187.77
874,1333.03,11332.79
875,13669.81,156304.07
876,279.3,10650.96
877,-1068,3443.3
878,-2162.61,44834.55
879,2564.97,71487.97
880,99.93,2078.4
881,125.64,7660.4
882,14907.07,102282.41
883,316.27,13814.51
884,634.68,18086.59
885,113.58,1083.78
886,858.74,8751.45
887,693.46,7656.81
888,384.13,3441.5
889,142.23,5994.75
890,280.16,26979.05
891,59.42,2080.15
892,189.18,5535.95
893,776.72,10038
894,290.44,6038.32
895,264.11,3772.79
896,-563.15,6224.4
897,631.7,7025.62
898,208.32,3952.08
899,2500.43,121782.45
900,32454.54,373411.86
901,1872.99,11851.98
902,981.35,16017.93
903,1358.79,47469.27
904,4025.06,91439.18
905,845.62,37843.5
906,-10327,131370.4
907,743.82,9972.68
908,71.41,121400.84
909,1468.3,7243.35
910,3363.34,38170.16
911,290.36,2693.35
912,3434.91,240747.08
913,1530.42,23642.13
914,109.44,2381.57
915,51549.63,739895.59
916,20862.46,236369.09
917,-1908.75,9496.36
918,8364.39,167611.59
919,1068.67,77249.13
920,360.41,6128.82
921,1169.78,6265.47
922,39486.65,140648.43
923,318.39,5831.81
924,56146.7,1269822.34
925,9851.97,157668.15
926,415.88,4129.56
927,392.66,5462.29
928,29.97,1903.7
929,1232.31,16826.98
930,-8960.82,48988.74
931,22634.4,306966.66
932,1,1414.66
933,-194.07,929.36
934,1057.48,8215.39
935,19679.25,184699.32
936,215.39,3141.77
937,1898.97,15339.1
938,224.79,2721.55
939,671.64,9789.64
940,85.97,5663.37
941,-11023.13,47714.54
942,306.15,5670.19
943,-2415.63,40456.02
944,33.53,1843.77
945,845.17,70055.81
946,217.76,1626.56
947,450.02,8200.85
948,218.5,3214.23
949,5391.68,25281.16
950,68.97,2447.67
951,7237.63,47878.61
952,1838.9,29546.16
953,-672576.1,3006727.92
954,91.51,2844.49
955,466.28,5543.62
956,11354.6,59161.95
957,328.02,14308.69
958,880.56,8154.44
959,30711.04,538484.26
960,301.22,14059.04
961,-587.59,13501.89
962,330.57,2933.52
963,224.53,11030.67
964,877.44,24117.23
965,5701.86,69174.15
966,769.39,5446.07
967,730.31,22214.46
968,698.08,3334.63
969,-5243.26,14162.79
970,291.48,8300.98
971,89941.06,1093139.66
972,28070.59,216965.65
973,712.42,15950.56
974,4558.3,90748.91
975,569.46,10840.36
976,-248.15,10674.74
977,1144.88,15093.15
978,1173.14,16021.86
979,-6069.25,20434.98
980,1291.45,55354.08
981,1487.68,14052.01
982,2.36,4999.92
983,-1000.37,16382.82
984,7119.06,58092.65
985,356.8,6973.57
986,65784.23,537025.08
987,372.78,8615.45
988,25242.36,476978.98
989,298.95,5344.61
990,88.92,3183.89
991,267.72,14848.16
992,40086.35,331582.79
993,231.86,4041.51
994,-1526.11,36567.58
995,134.83,1781.35
996,-2589.48,46315.99
997,-1438.92,90182.72
998,-908.62,13870.98
999,5296.06,60311.86
1000,-152.37,5533.87
1001,99.83,4030.74
1002,5921.94,745347.99
1003,3303.46,391146.23
1004,1474.11,12246.51
1005,519.72,23165.68
1006,2538.13,39728.2
1007,1826.7,22511.59
1008,26611.33,623596.8
1009,1428.25,36287.43
1010,3262.85,35049.29
1011,45658.85,990899.99
1012,412.19,6911.46
1013,26179.67,204782.31
1014,1666.47,15933.64
1015,47340.22,423489.33
1016,1974.4,12333.27
1017,540.73,5441.16
1018,-346.12,3374.02
1019,186.9,6537.16
1020,507.95,5123.05
1021,31883.92,716854.04
1022,461,51108.53
1023,12560.33,252248.93
1024,999.22,21798.36
1025,4635.87,341751.45
1026,2358.66,18757.2
1027,592.67,10969.28
1028,61.25,1336.3
1029,1551.01,24302.13
1030,831.71,12161.15
1031,27122.92,823176.44
1032,43.79,802.32
1033,346.92,3347.05
1034,497.98,43394.45
1035,676.17,15558.47
1036,1628.01,10106.19
1037,2241.06,18847.39
1038,-10417.5,70167.91
1039,41.94,416.97
1040,126.28,2931.93
1041,-6525.76,67059.75
1042,1067.93,10039.44
1043,134.16,3155.11
1044,3278.76,87297.21
1045,831.05,14876.26
1046,651.53,5733.53
1047,43.75,6930.51
1048,249.68,1739.82
1049,1041.33,14380.46
1050,557.84,1787.71
1051,525.24,15510.25
1052,1985.52,44792.03
1053,135293.35,909376.94
1054,219.96,3305.36
1055,131.59,2686.42
1056,1985.07,62623.23
1057,292.31,13466.32
1058,685.47,12630.53
1059,33.71,2541.93
1060,83.69,1083.37
1061,501.99,6953.48
1062,-9515.97,140611
1063,73.71,57293.31
1064,9890.15,78968.88
1065,963.5,12161.87
1066,3818.65,48941.84
1067,-1217.68,8771.08
1068,-1544.71,17801.09
1069,8015.14,59384.07
1070,623.41,6447.2
1071,146987.15,785064.63
1072,1380.32,11542.95
1073,758.68,4408.94
1074,266.94,2827.93
1075,295.76,16653.11
1076,1518.66,5871.74
1077,2076.84,36414.1
1078,3868.8,46747.14
1079,2578.57,9069.14
1080,54.51,1301.71
1081,1938.76,34013.65
1082,16341.08,202329.27
1083,92.54,3658.94
1084,784.61,7190.51
1085,620.66,6079.33
1086,2318.49,22957.36
1087,1870.16,42352.5
1088,2626.31,37503.05
1089,45958.28,441291.49
1090,700.69,9176.21
1091,480.21,7507.42
1092,66138.32,273567.06
1093,-4808.9,120531.25
1094,-551.61,31404.36
1095,1793.63,66898.27
1096,17.25,16528.41
1097,-1374.61,24168.82
1098,2343.51,37382.39
1099,155.26,3018.5
1100,173.28,3064.24
1101,216925.93,1770737.45
1102,26389.57,424564.09
1103,3970.95,62716.68
1104,201.81,3577.5
1105,1739.62,47500.55
1106,469.13,1850.77
1107,308.89,4845.94
1108,1299.63,25127.04
1109,152.79,5905.82
1110,400.52,12994.24
1111,13.48,395.25
1112,11993.16,136310.88
1113,23689.57,374242.43
1114,73599.44,581023.52
1115,-59.75,1131.31
1116,18.45,3185.05
1117,28319.76,431045.49
1118,32681.21,422759.19
1119,246.15,3167
1120,21378.1,309416.55
1121,1919.84,22107.13
1122,619.55,16313.81
1123,1212.56,10967.85
1124,127.59,2084.11
1125,-73.8,6011.37
1126,652.79,5159.05
1127,1388.76,53513.5
1128,270.95,3035.97
1129,61.75,4628.94
1130,124.58,6929.09
1131,6793.63,43196.16
1132,-970.42,29262.39
1133,542.65,18707.58
1134,3343.05,89168.73
1135,4962.67,44261.67
1136,34039.87,461329.42
1137,4639.59,128463.18
1138,71490.17,1168793.55
1139,289.06,8550.59
1140,2055.63,17258.18
1141,2538.99,17198.94
1142,505.22,14526.01
1143,310.08,17301.16
1144,-21162.1,62462.41
1145,686.63,4474.22
1146,-7100.85,18148.07
1147,443.65,7002.11
1148,1447.32,14937.78
1149,1877.31,23841.07
1150,292.18,5377.54
1151,2735.25,18327.19
1152,593.14,8098.54
1153,143626.33,2983969.96
1154,14622.91,231985.49
1155,207.57,4077.32
1156,-2066.23,18054.53
1157,466.85,3782.72
1158,547.48,9375.19
1159,680.26,19759.75
1160,1089.34,36695.36
1161,69465.31,1083186.66
1162,3234.84,33545.03
1163,151.81,2169
1164,141.5,1534.18
1165,6047.5,21100.6
1166,276.12,12508.47
1167,87.31,1715.38
1168,4063.06,150231.74
1169,-141.31,2710.09
1170,8964.2,141733.78
1171,76.8,1428.8
1172,233.17,4778.98
1173,4523.85,17472.07
1174,144.16,1960.43
1175,548.86,3874.13
1176,-1082.74,8122.96
1177,-6023.14,25723.15
1178,1513.56,24375.34
1179,2695.38,50133.94
1180,447.66,7646.53
1181,17974.73,71673.85
1182,25.62,3255.3
1183,353.82,12943.76
1184,-63173.39,950667.75
1185,1526.86,10507.72
